File size,row,column,layer,parity percent,checksum percent,parity coverage,Number of copies of each origami,Maximum number of error checked per origami,Decoding time,Number of error per origami,Total number of error,Total number of error detected,Incorrect origami,Correct Origami,Missing origamies,status,threshold data,threshold parity,false positive
1000,8,10,3,0.45,0.05,8,20,0.03,0.75,0,0,0,0,1540,[],1,2,2,0
1000,8,10,3,0.45,0.05,8,20,0.03,1.09,3,4620,4620,0,1540,[],1,2,2,0
1000,8,10,3,0.45,0.05,8,20,0.03,236.72,6,9240,9272,7,1533,[],1,2,2,0
1000,8,10,3,0.45,0.05,8,20,0.03,1346.77,9,13860,13673,27,1482,[],1,2,2,0
1000,8,10,3,0.45,0.05,8,20,0.03,9711.84,12,18480,15444,41,1237,[],1,2,2,0
1000,8,10,3,0.45,0.05,8,20,0.03,24587.0,15,23100,14778,44,934,[],1,2,2,0
1000,8,10,3,0.45,0.05,8,20,0.03,51333.68,18,27720,9726,27,512,[],1,2,2,0
1000,8,10,3,0.45,0.05,8,20,0.03,52218.44,21,32340,7725,32,336,[],0,2,2,0
1000,8,10,3,0.45,0.05,8,20,0.03,48323.42,24,36960,4362,16,166,['1_0'  '1_1'  '1_2'  '10_0'  '10_1'  '10_2'  '17_0'  '17_1'  '17_2'  '19_0'  '19_1'  '19_2'  '35_0'  '35_1'  '35_2'  '58_0'  '58_1'  '58_2'  '61_0'  '61_1'  '61_2'  '63_0'  '63_1'  '63_2'  '64_0'  '64_1'  '64_2'  '70_0'  '70_1'  '70_2'  '72_0'  '72_1'  '72_2'],-1,2,2,0
1000,8,10,3,0.45,0.05,8,20,0.04,0.73,0,0,0,0,1540,[],1,2,2,0
1000,8,10,3,0.45,0.05,8,20,0.04,1.13,3,4620,4620,0,1540,[],1,2,2,0
1000,8,10,3,0.45,0.05,8,20,0.04,197.05,6,9240,9280,7,1533,[],1,2,2,0
1000,8,10,3,0.45,0.05,8,20,0.04,1546.22,9,13860,13618,27,1476,[],1,2,2,0
1000,8,10,3,0.45,0.05,8,20,0.04,23042.41,12,18480,13916,52,1096,[],1,2,2,0
1000,8,10,3,0.45,0.05,8,20,0.04,27759.04,15,23100,14870,73,909,[],1,2,2,0
1000,8,10,3,0.45,0.05,8,20,0.04,71638.58,18,27720,8490,30,440,['54_0'  '54_1'  '54_2'],-1,2,2,0
1000,8,10,3,0.45,0.05,8,20,0.04,56792.72,21,32340,7130,30,309,['38_0'  '38_1'  '38_2'  '46_0'  '46_1'  '46_2'  '65_0'  '65_1'  '65_2'],-1,2,2,0
